DATUM,STATIONS_ID,MESS_DATUM,QN_8,ABSF_STD,VP_STD,TF_STD,P_STD,TT_STD,RF_STD,TD_STD,eor
2024-01-01 05:00:00,,,    3,   5.1,   6.5,   2.5,  964.0,   3.7,  81.8,   0.9,
2024-01-01 06:00:00,,,    3,   5.2,   6.7,   2.7,  964.1,   3.8,  83.1,   1.2,
2024-01-01 07:00:00,,,    3,   5.2,   6.7,   2.5,  964.7,   3.6,  84.2,   1.2,
2024-01-01 08:00:00,,,    3,   5.1,   6.5,   2.6,  965.0,   4.0,  80.1,   0.9,
2024-01-01 09:00:00,,,    3,   5.1,   6.5,   3.2,  965.3,   5.1,  74.2,   0.9,
2024-01-01 10:00:00,,,    3,   5.0,   6.5,   3.8,  965.6,   6.2,  68.2,   0.8,
2024-01-01 11:00:00,,,    3,   5.1,   6.6,   4.4,  965.4,   7.1,  65.5,   1.1,
2024-01-01 12:00:00,,,    3,   5.2,   6.7,   4.3,  965.4,   6.9,  66.9,   1.2,
2024-01-01 13:00:00,,,    3,   5.2,   6.7,   4.3,  965.4,   6.8,  67.9,   1.3,
2024-01-01 14:00:00,,,    3,   5.8,   7.5,   4.1,  965.7,   5.2,  84.4,   2.8,
2024-01-01 15:00:00,,,    3,   5.6,   7.2,   4.2,  965.8,   5.9,  77.0,   2.2,
2024-01-01 16:00:00,,,    3,   5.1,   6.6,   3.7,  966.4,   5.8,  71.7,   1.1,
2024-01-01 17:00:00,,,    3,   5.1,   6.6,   3.7,  967.0,   5.9,  71.2,   1.1,
2024-01-01 18:00:00,,,    3,   5.0,   6.5,   3.7,  967.0,   6.0,  69.2,   0.8,
2024-01-01 19:00:00,,,    3,   5.0,   6.4,   3.5,  967.5,   5.7,  70.1,   0.7,
2024-01-01 20:00:00,,,    3,   4.9,   6.3,   3.4,  967.5,   5.6,  69.6,   0.5,
2024-01-01 21:00:00,,,    3,   4.7,   6.1,   3.0,  967.6,   5.3,  68.5,   0.0,
2024-01-01 22:00:00,,,    3,   4.7,   6.0,   2.7,  966.7,   4.9,  68.9,  -0.3,
2024-01-01 23:00:00,,,    3,   4.6,   5.9,   2.6,  966.6,   4.8,  68.9,  -0.4,
2024-01-02 00:00:00,,,    3,   5.0,   6.4,   3.1,  966.2,   5.0,  73.1,   0.6,
2024-01-02 01:00:00,,,    3,   5.1,   6.6,   3.2,  965.3,   5.0,  75.2,   1.0,
2024-01-02 02:00:00,,,    3,   5.1,   6.6,   3.3,  964.6,   5.1,  75.3,   1.1,
2024-01-02 03:00:00,,,    3,   5.3,   6.8,   3.6,  963.9,   5.4,  75.3,   1.4,
2024-01-02 04:00:00,,,    3,   5.5,   7.0,   3.5,  962.7,   4.8,  81.4,   1.9,
2024-01-02 05:00:00,,,    3,   5.8,   7.4,   3.6,  961.5,   4.4,  88.7,   2.7,
2024-01-02 06:00:00,,,    3,   5.9,   7.6,   3.8,  960.0,   4.4,  90.6,   3.0,
2024-01-02 07:00:00,,,    3,   5.9,   7.6,   3.9,  959.1,   4.7,  88.7,   3.0,
2024-01-02 08:00:00,,,    3,   6.0,   7.7,   4.1,  958.5,   4.7,  90.6,   3.3,
2024-01-02 09:00:00,,,    3,   6.4,   8.2,   4.6,  957.7,   5.1,  93.2,   4.1,
2024-01-02 10:00:00,,,    3,   6.5,   8.4,   5.2,  957.7,   5.9,  90.7,   4.5,
2024-01-02 11:00:00,,,    3,   6.8,   8.7,   5.8,  957.4,   6.6,  89.5,   5.0,
2024-01-02 12:00:00,,,    3,   7.0,   9.1,   6.5,  957.1,   7.4,  88.3,   5.6,
2024-01-02 13:00:00,,,    3,   7.3,   9.4,   6.9,  956.5,   7.7,  89.6,   6.1,
2024-01-02 14:00:00,,,    3,   7.4,   9.6,   6.8,  956.0,   7.4,  92.7,   6.3,
2024-01-02 15:00:00,,,    3,   7.3,   9.4,   6.7,  955.7,   7.3,  92.1,   6.1,
2024-01-02 16:00:00,,,    3,   7.3,   9.5,   6.6,  955.4,   7.1,  94.0,   6.2,
2024-01-02 17:00:00,,,    3,   7.3,   9.5,   6.6,  954.7,   7.1,  94.0,   6.2,
2024-01-02 18:00:00,,,    3,   7.3,   9.4,   6.6,  954.0,   7.2,  92.7,   6.1,
2024-01-02 19:00:00,,,    3,   7.2,   9.4,   6.7,  952.8,   7.5,  90.2,   6.0,
2024-01-02 20:00:00,,,    3,   7.4,   9.6,   6.9,  952.1,   7.6,  91.4,   6.3,
2024-01-02 21:00:00,,,    3,   7.4,   9.6,   7.1,  951.9,   7.8,  90.8,   6.4,
2024-01-02 22:00:00,,,    3,   7.7,  10.0,   7.6,  952.3,   8.3,  91.5,   7.0,
2024-01-02 23:00:00,,,    3,   7.7,  10.0,   7.9,  953.0,   8.9,  87.8,   7.0,
2024-01-03 00:00:00,,,    3,   7.4,   9.6,   7.7,  953.1,   9.2,  82.6,   6.4,
2024-01-03 01:00:00,,,    3,   7.5,   9.8,   7.6,  953.1,   8.6,  87.8,   6.7,
2024-01-03 02:00:00,,,    3,   7.2,   9.4,   7.3,  953.6,   8.7,  83.1,   6.0,
2024-01-03 03:00:00,,,    3,   7.3,   9.5,   7.0,  953.8,   7.8,  89.6,   6.2,
2024-01-03 04:00:00,,,    3,   7.0,   9.0,   6.9,  953.9,   8.4,  81.9,   5.5,
2024-01-03 05:00:00,,,    3,   6.7,   8.7,   6.7,  954.1,   8.5,  78.6,   5.0,
2024-01-03 06:00:00,,,    3,   6.8,   8.9,   6.8,  954.5,   8.5,  79.7,   5.2,
2024-01-03 07:00:00,,,    3,   6.4,   8.3,   6.3,  955.0,   8.3,  75.8,   4.3,
2024-01-03 08:00:00,,,    3,   6.3,   8.2,   6.3,  955.2,   8.4,  74.3,   4.1,
2024-01-03 09:00:00,,,    3,   6.5,   8.5,   6.9,  955.3,   9.2,  72.9,   4.6,
2024-01-03 10:00:00,,,    3,   6.4,   8.4,   7.4,  955.1,  10.4,  66.7,   4.5,
2024-01-03 11:00:00,,,    3,   6.9,   9.0,   7.5,  955.0,   9.5,  76.0,   5.5,
2024-01-03 12:00:00,,,    3,   6.9,   9.0,   7.4,  954.7,   9.6,  75.0,   5.4,
2024-01-03 13:00:00,,,    3,   6.8,   8.9,   7.6,  954.5,  10.1,  72.0,   5.3,
2024-01-03 14:00:00,,,    3,   6.7,   8.7,   7.6,  954.3,  10.4,  69.1,   5.0,
2024-01-03 15:00:00,,,    3,   6.5,   8.5,   7.3,  954.1,   9.9,  70.0,   4.7,
2024-01-03 16:00:00,,,    3,   6.5,   8.5,   7.0,  954.1,   9.4,  71.9,   4.6,
2024-01-03 17:00:00,,,    3,   6.8,   8.9,   7.0,  953.8,   8.8,  78.1,   5.2,
2024-01-03 18:00:00,,,    3,   6.7,   8.8,   6.9,  953.5,   8.8,  77.5,   5.1,
2024-01-03 19:00:00,,,    3,   7.1,   9.2,   6.8,  952.9,   8.0,  85.4,   5.7,
2024-01-03 20:00:00,,,    3,   6.9,   8.9,   6.4,  952.9,   7.6,  85.3,   5.3,
2024-01-03 21:00:00,,,    3,   6.8,   8.8,   6.2,  953.4,   7.4,  85.3,   5.1,
2024-01-03 22:00:00,,,    3,   6.8,   8.9,   6.1,  954.1,   7.1,  87.7,   5.2,
2024-01-03 23:00:00,,,    3,   6.5,   8.5,   6.2,  954.4,   7.7,  80.7,   4.6,
2024-01-04 00:00:00,,,    3,   6.4,   8.3,   6.1,  954.3,   7.8,  78.5,   4.3,
2024-01-04 01:00:00,,,    3,   6.3,   8.2,   5.8,  954.5,   7.4,  79.5,   4.1,
2024-01-04 02:00:00,,,    3,   6.4,   8.3,   5.8,  954.8,   7.2,  81.7,   4.3,
2024-01-04 03:00:00,,,    3,   6.2,   8.0,   5.6,  955.0,   7.3,  78.4,   3.8,
2024-01-04 04:00:00,,,    3,   6.4,   8.3,   5.6,  955.4,   7.0,  82.3,   4.2,
2024-01-04 05:00:00,,,    3,   6.4,   8.3,   5.5,  956.2,   6.7,  84.0,   4.2,
2024-01-04 06:00:00,,,    3,   6.4,   8.3,   5.3,  957.0,   6.3,  87.0,   4.3,
2024-01-04 07:00:00,,,    3,   6.8,   8.8,   5.7,  958.2,   6.3,  92.0,   5.1,
2024-01-04 08:00:00,,,    3,   6.8,   8.8,   5.9,  958.8,   6.6,  90.1,   5.1,
2024-01-04 09:00:00,,,    3,   6.9,   8.9,   5.8,  959.4,   6.3,  92.6,   5.2,
2024-01-04 10:00:00,,,    3,   6.8,   8.8,   5.8,  959.9,   6.4,  91.4,   5.1,
2024-01-04 11:00:00,,,    3,   6.5,   8.4,   5.5,  960.7,   6.4,  87.6,   4.5,
2024-01-04 12:00:00,,,    3,   6.3,   8.2,   5.4,  960.9,   6.6,  84.0,   4.1,
2024-01-04 13:00:00,,,    3,   6.1,   7.9,   5.4,  961.0,   7.1,  77.8,   3.5,
2024-01-04 14:00:00,,,    3,   6.3,   8.1,   5.3,  961.6,   6.6,  82.8,   3.9,
2024-01-04 15:00:00,,,    3,   5.6,   7.3,   4.7,  961.9,   6.8,  73.4,   2.4,
2024-01-04 16:00:00,,,    3,   5.7,   7.3,   4.5,  962.6,   6.2,  77.1,   2.5,
2024-01-04 17:00:00,,,    3,   5.9,   7.6,   4.5,  963.2,   5.7,  83.3,   3.1,
2024-01-04 18:00:00,,,    3,   6.0,   7.7,   4.1,  963.2,   4.7,  90.6,   3.3,
2024-01-04 19:00:00,,,    3,   6.2,   7.9,   4.4,  963.6,   5.1,  90.0,   3.6,
2024-01-04 20:00:00,,,    3,   6.2,   8.0,   4.3,  963.9,   4.9,  91.9,   3.7,
2024-01-04 21:00:00,,,    3,   6.3,   8.1,   4.3,  963.6,   4.6,  95.9,   4.0,
2024-01-04 22:00:00,,,    3,   6.2,   8.0,   4.0,  963.0,   4.2,  96.5,   3.7,
2024-01-04 23:00:00,,,    3,   6.1,   7.9,   4.0,  962.7,   4.4,  93.8,   3.5,
2024-01-05 00:00:00,,,    3,   5.8,   7.4,   2.9,  962.7,   3.1,  96.5,   2.6,
2024-01-05 01:00:00,,,    3,   5.6,   7.2,   2.3,  961.8,   2.4,  98.6,   2.2,
2024-01-05 02:00:00,,,    3,   5.7,   7.2,   2.5,  961.3,   2.6,  97.9,   2.3,
2024-01-05 03:00:00,,,    3,   5.6,   7.1,   2.4,  960.5,   2.6,  96.5,   2.1,
2024-01-05 04:00:00,,,    3,   5.5,   7.1,   2.4,  959.9,   2.7,  95.1,   2.0,
2024-01-05 05:00:00,,,    3,   5.4,   6.9,   1.9,  959.4,   2.2,  95.8,   1.6,
2024-01-05 06:00:00,,,    3,   5.2,   6.6,   1.2,  959.4,   1.3,  97.9,   1.0,
2024-01-05 07:00:00,,,    3,   5.1,   6.5,   1.0,  959.5,   1.1,  98.6,   0.9,
2024-01-05 08:00:00,,,    3,   5.0,   6.4,   1.2,  959.6,   1.7,  92.4,   0.6,
2024-01-05 09:00:00,,,    3,   5.2,   6.6,   1.6,  959.5,   1.9,  94.4,   1.1,
2024-01-05 10:00:00,,,    3,   5.3,   6.9,   3.8,  959.2,   5.6,  75.4,   1.6,
2024-01-05 11:00:00,,,    3,   5.6,   7.2,   4.4,  959.1,   6.2,  76.0,   2.3,
2024-01-05 12:00:00,,,    3,   5.6,   7.3,   4.9,  958.6,   7.1,  71.9,   2.4,
2024-01-05 13:00:00,,,    3,   6.0,   7.7,   5.6,  958.3,   7.7,  73.6,   3.3,
2024-01-05 14:00:00,,,    3,   5.9,   7.6,   5.3,  958.2,   7.4,  74.1,   3.1,
2024-01-05 15:00:00,,,    3,   5.9,   7.6,   5.0,  958.5,   6.8,  76.6,   3.0,
2024-01-05 16:00:00,,,    3,   6.0,   7.7,   4.9,  959.0,   6.4,  80.5,   3.3,
2024-01-05 17:00:00,,,    3,   6.6,   8.4,   4.9,  959.0,   5.2,  95.2,   4.5,
2024-01-05 18:00:00,,,    3,   6.4,   8.3,   4.8,  958.7,   5.3,  92.6,   4.2,
2024-01-05 19:00:00,,,    3,   6.3,   8.0,   4.2,  959.0,   4.5,  95.2,   3.8,
2024-01-05 20:00:00,,,    3,   6.1,   7.7,   3.6,  959.2,   3.9,  95.8,   3.3,
2024-01-05 21:00:00,,,    3,   6.0,   7.6,   3.2,  959.2,   3.3,  98.6,   3.1,
2024-01-05 22:00:00,,,    3,   5.8,   7.4,   2.9,  958.9,   3.1,  97.2,   2.7,
2024-01-05 23:00:00,,,    3,   5.8,   7.4,   2.8,  959.2,   2.9,  98.6,   2.7,
2024-01-06 00:00:00,,,    3,   5.8,   7.4,   2.8,  959.2,   2.9,  98.6,   2.7,
2024-01-06 01:00:00,,,    3,   5.7,   7.3,   2.6,  959.5,   2.6,  99.3,   2.5,
2024-01-06 02:00:00,,,    3,   5.6,   7.2,   2.3,  959.8,   2.4,  98.6,   2.2,
2024-01-06 03:00:00,,,    3,   5.8,   7.4,   2.8,  959.8,   2.8,  99.3,   2.7,
2024-01-06 04:00:00,,,    3,   5.7,   7.3,   2.7,  960.0,   2.9,  97.2,   2.5,
2024-01-06 05:00:00,,,    3,   5.7,   7.2,   2.6,  960.3,   2.9,  95.8,   2.3,
2024-01-06 06:00:00,,,    3,   5.4,   6.9,   2.0,  960.7,   2.2,  96.5,   1.7,
2024-01-06 07:00:00,,,    3,   5.4,   6.9,   2.0,  961.4,   2.3,  95.8,   1.7,
2024-01-06 08:00:00,,,    3,   5.5,   7.0,   2.0,  962.0,   2.1,  97.9,   1.8,
2024-01-06 09:00:00,,,    3,   5.6,   7.1,   2.7,  962.4,   3.1,  93.1,   2.1,
2024-01-06 10:00:00,,,    3,   5.5,   7.0,   3.0,  962.8,   3.9,  86.7,   1.9,
2024-01-06 11:00:00,,,    3,   5.3,   6.8,   3.1,  963.0,   4.4,  80.8,   1.4,
2024-01-06 12:00:00,,,    3,   5.2,   6.7,   2.9,  962.8,   4.3,  80.2,   1.2,
2024-01-06 13:00:00,,,    3,   4.9,   6.3,   2.7,  962.4,   4.4,  75.1,   0.4,
2024-01-06 14:00:00,,,    3,   5.0,   6.4,   2.7,  962.7,   4.3,  76.8,   0.6,
2024-01-06 15:00:00,,,    3,   5.2,   6.6,   2.8,  963.0,   4.1,  80.7,   1.1,
2024-01-06 16:00:00,,,    3,   5.3,   6.8,   2.7,  963.5,   3.8,  84.3,   1.4,
2024-01-06 17:00:00,,,    3,   5.3,   6.8,   2.7,  963.7,   3.7,  85.5,   1.5,
2024-01-06 18:00:00,,,    3,   5.3,   6.8,   2.5,  964.0,   3.3,  87.3,   1.4,
2024-01-06 19:00:00,,,    3,   5.3,   6.8,   2.4,  964.2,   3.2,  87.9,   1.4,
2024-01-06 20:00:00,,,    3,   5.4,   6.9,   2.3,  964.2,   2.9,  91.1,   1.6,
2024-01-06 21:00:00,,,    3,   5.5,   7.0,   2.4,  964.1,   2.9,  92.4,   1.8,
2024-01-06 22:00:00,,,    3,   5.6,   7.1,   2.6,  964.1,   3.0,  93.8,   2.1,
2024-01-06 23:00:00,,,    3,   5.6,   7.2,   2.6,  964.2,   3.0,  94.5,   2.2,
2024-01-07 00:00:00,,,    3,   5.6,   7.1,   2.5,  964.4,   2.9,  94.4,   2.1,
2024-01-07 01:00:00,,,    3,   5.5,   7.1,   2.4,  964.6,   2.7,  95.1,   2.0,
2024-01-07 02:00:00,,,    3,   5.5,   7.0,   2.3,  964.8,   2.6,  95.1,   1.9,
2024-01-07 03:00:00,,,    3,   5.4,   6.9,   2.2,  964.7,   2.5,  94.4,   1.7,
2024-01-07 04:00:00,,,    3,   5.3,   6.7,   2.0,  965.0,   2.5,  91.7,   1.3,
2024-01-07 05:00:00,,,    3,   4.9,   6.2,   1.5,  965.7,   2.3,  86.6,   0.3,
2024-01-07 06:00:00,,,    3,   4.6,   5.8,   0.8,  966.1,   1.8,  83.4,  -0.7,
2024-01-07 07:00:00,,,    3,   4.4,   5.6,   0.2,  966.7,   1.3,  82.8,  -1.3,
2024-01-07 08:00:00,,,    3,   4.3,   5.4,   0.0,  967.2,   1.1,  82.1,  -1.6,
2024-01-07 09:00:00,,,    3,   4.1,   5.2,  -0.4,  967.9,   0.8,  80.3,  -2.2,
2024-01-07 10:00:00,,,    3,   4.0,   5.1,  -0.7,  968.6,   0.4,  80.8,  -2.5,
2024-01-07 11:00:00,,,    3,   3.9,   4.9,  -1.2,  968.7,  -0.1,  80.8,  -3.0,
2024-01-07 12:00:00,,,    3,   3.8,   4.8,  -1.4,  968.9,  -0.4,  81.3,  -3.2,
2024-01-07 13:00:00,,,    3,   4.0,   5.0,  -1.4,  969.3,  -0.7,  86.9,  -2.6,
2024-01-07 14:00:00,,,    3,   3.8,   4.8,  -1.7,  969.7,  -0.7,  82.5,  -3.3,
2024-01-07 15:00:00,,,    3,   3.7,   4.6,  -2.0,  970.4,  -1.0,  81.9,  -3.7,
2024-01-07 16:00:00,,,    3,   3.6,   4.5,  -2.3,  971.2,  -1.4,  82.4,  -4.0,
2024-01-07 17:00:00,,,    3,   3.5,   4.3,  -2.5,  971.9,  -1.4,  78.8,  -4.6,
2024-01-07 18:00:00,,,    3,   3.2,   4.0,  -3.2,  972.6,  -1.9,  74.6,  -5.8,
2024-01-07 19:00:00,,,    3,   3.1,   3.8,  -3.8,  973.3,  -2.5,  75.1,  -6.3,
2024-01-07 20:00:00,,,    3,   2.8,   3.5,  -4.3,  973.9,  -2.9,  71.6,  -7.3,
2024-01-07 21:00:00,,,    3,   2.7,   3.4,  -4.7,  974.3,  -3.3,  71.6,  -7.7,
2024-01-07 22:00:00,,,    3,   2.6,   3.3,  -5.0,  974.5,  -3.7,  70.4,  -8.3,
2024-01-07 23:00:00,,,    3,   2.8,   3.4,  -4.8,  974.8,  -3.5,  72.6,  -7.7,
2024-01-08 00:00:00,,,    3,   2.7,   3.3,  -4.8,  975.0,  -3.3,  69.4,  -8.1,
2024-01-08 01:00:00,,,    3,   2.6,   3.2,  -4.9,  975.0,  -3.4,  68.3,  -8.4,
2024-01-08 02:00:00,,,    3,   2.6,   3.3,  -4.8,  975.3,  -3.3,  68.3,  -8.3,
2024-01-08 03:00:00,,,    3,   2.7,   3.3,  -4.8,  975.2,  -3.3,  69.4,  -8.1,
2024-01-08 04:00:00,,,    3,   2.7,   3.3,  -4.9,  975.4,  -3.4,  69.9,  -8.1,
2024-01-08 05:00:00,,,    3,   2.4,   3.0,  -5.5,  975.9,  -4.0,  66.6,  -9.3,
2024-01-08 06:00:00,,,    3,   2.5,   3.0,  -5.6,  976.2,  -4.2,  68.1,  -9.2,
2024-01-08 07:00:00,,,    3,   2.4,   3.0,  -5.7,  976.4,  -4.3,  67.5,  -9.4,
2024-01-08 08:00:00,,,    3,   2.5,   3.1,  -5.5,  976.6,  -4.2,  69.7,  -8.9,
2024-01-08 09:00:00,,,    3,   2.5,   3.2,  -5.2,  977.2,  -3.8,  68.7,  -8.7,
2024-01-08 10:00:00,,,    3,   2.6,   3.2,  -4.8,  977.7,  -3.1,  65.7,  -8.6,
2024-01-08 11:00:00,,,    3,   2.6,   3.2,  -4.5,  977.7,  -2.7,  64.8,  -8.4,
2024-01-08 12:00:00,,,    3,   2.7,   3.3,  -4.3,  977.6,  -2.5,  65.4,  -8.1,
2024-01-08 13:00:00,,,    3,   2.7,   3.3,  -4.3,  977.7,  -2.6,  65.8,  -8.1,
2024-01-08 14:00:00,,,    3,   2.7,   3.3,  -4.2,  977.9,  -2.4,  64.9,  -8.1,
2024-01-08 15:00:00,,,    3,   2.7,   3.3,  -4.1,  978.4,  -2.3,  64.4,  -8.1,
2024-01-08 16:00:00,,,    3,   2.7,   3.3,  -4.3,  978.7,  -2.6,  65.8,  -8.1,
2024-01-08 17:00:00,,,    3,   2.7,   3.3,  -4.5,  979.4,  -2.9,  67.8,  -8.0,
2024-01-08 18:00:00,,,    3,   2.6,   3.2,  -4.6,  979.8,  -2.9,  65.3,  -8.5,
2024-01-08 19:00:00,,,    3,   2.4,   3.0,  -5.1,  980.4,  -3.4,  62.6,  -9.5,
2024-01-08 20:00:00,,,    3,   2.2,   2.7,  -6.1,  980.8,  -4.5,  61.9, -10.7,
2024-01-08 21:00:00,,,    3,   2.0,   2.5,  -6.7,  981.0,  -5.0,  59.3, -11.7,
2024-01-08 22:00:00,,,    3,   2.0,   2.5,  -7.1,  981.0,  -5.6,  61.1, -11.9,
2024-01-08 23:00:00,,,    3,   2.0,   2.4,  -7.3,  981.2,  -5.8,  61.5, -12.0,
2024-01-09 00:00:00,,,    3,   2.0,   2.4,  -7.6,  981.2,  -6.2,  62.9, -12.1,
2024-01-09 01:00:00,,,    3,   1.9,   2.4,  -7.7,  981.1,  -6.3,  62.4, -12.3,
2024-01-09 02:00:00,,,    3,   1.9,   2.3,  -7.7,  980.9,  -6.3,  61.4, -12.5,
2024-01-09 03:00:00,,,    3,   1.9,   2.3,  -7.9,  981.0,  -6.5,  61.9, -12.6,
2024-01-09 04:00:00,,,    3,   1.9,   2.3,  -8.1,  981.0,  -6.9,  64.3, -12.5,
2024-01-09 05:00:00,,,    3,   1.9,   2.3,  -8.1,  981.1,  -6.8,  62.8, -12.7,
2024-01-09 06:00:00,,,    3,   1.9,   2.3,  -8.3,  980.9,  -7.1,  64.3, -12.7,
2024-01-09 07:00:00,,,    3,   1.8,   2.3,  -8.2,  981.3,  -6.8,  61.8, -12.9,
2024-01-09 08:00:00,,,    3,   1.7,   2.1,  -7.9,  981.3,  -6.2,  55.3, -13.7,
2024-01-09 09:00:00,,,    3,   1.6,   2.0,  -7.3,  981.5,  -5.1,  48.8, -14.2,
2024-01-09 10:00:00,,,    3,   1.6,   2.0,  -6.6,  981.6,  -4.0,  43.8, -14.5,
2024-01-09 11:00:00,,,    3,   1.6,   2.0,  -6.0,  981.3,  -3.0,  40.0, -14.7,
2024-01-09 12:00:00,,,    3,   1.5,   1.9,  -5.3,  980.9,  -1.9,  36.3, -14.9,
2024-01-09 13:00:00,,,    3,   1.5,   1.9,  -4.7,  980.3,  -1.0,  33.9, -14.9,
2024-01-09 14:00:00,,,    3,   1.6,   2.0,  -4.3,  979.9,  -0.4,  33.0, -14.7,
2024-01-09 15:00:00,,,    3,   1.6,   2.0,  -4.6,  979.9,  -0.9,  34.3, -14.7,
2024-01-09 16:00:00,,,    3,   1.7,   2.1,  -5.2,  980.1,  -1.9,  39.4, -13.9,
2024-01-09 17:00:00,,,    3,   1.7,   2.2,  -5.9,  980.4,  -3.2,  44.8, -13.5,
2024-01-09 18:00:00,,,    3,   1.8,   2.2,  -6.4,  980.5,  -4.0,  48.7, -13.2,
2024-01-09 19:00:00,,,    3,   1.8,   2.3,  -6.3,  980.5,  -4.1,  50.7, -12.8,
2024-01-09 20:00:00,,,    3,   1.9,   2.4,  -6.8,  980.6,  -4.9,  56.1, -12.3,
2024-01-09 21:00:00,,,    3,   2.0,   2.4,  -7.6,  980.6,  -6.2,  63.5, -12.0,
2024-01-09 22:00:00,,,    3,   2.0,   2.4,  -7.4,  980.4,  -5.9,  62.0, -12.0,
2024-01-09 23:00:00,,,    3,   2.0,   2.5,  -8.1,  980.3,  -7.1,  69.7, -11.7,
2024-01-10 00:00:00,,,    3,   2.0,   2.5,  -8.5,  980.0,  -7.6,  71.2, -11.9,
2024-01-10 01:00:00,,,    3,   2.0,   2.5,  -8.7,  979.8,  -8.0,  74.7, -11.7,
2024-01-10 02:00:00,,,    3,   2.1,   2.5,  -8.3,  979.9,  -7.5,  73.0, -11.5,
2024-01-10 03:00:00,,,    3,   2.1,   2.6,  -8.8,  979.8,  -8.2,  78.3, -11.3,
2024-01-10 04:00:00,,,    3,   2.1,   2.6,  -9.5,  979.8,  -9.2,  84.0, -11.4,
2024-01-10 05:00:00,,,    3,   2.1,   2.6,  -8.5,  979.5,  -7.8,  76.5, -11.2,
2024-01-10 06:00:00,,,    3,   2.1,   2.6,  -8.8,  979.8,  -8.3,  80.2, -11.1,
2024-01-10 07:00:00,,,    3,   2.1,   2.6,  -9.6,  979.9,  -9.4,  86.0, -11.3,
2024-01-10 08:00:00,,,    3,   2.2,   2.7,  -8.8,  980.3,  -8.5,  84.1, -10.7,
2024-01-10 09:00:00,,,    3,   2.2,   2.7,  -6.9,  980.6,  -5.7,  67.8, -10.7,
2024-01-10 10:00:00,,,    3,   2.4,   2.9,  -5.3,  980.9,  -3.6,  62.6,  -9.7,
2024-01-10 11:00:00,,,    3,   2.4,   3.0,  -4.7,  980.9,  -2.7,  60.4,  -9.3,
2024-01-10 12:00:00,,,    3,   2.6,   3.2,  -3.7,  980.5,  -1.6,  59.7,  -8.4,
2024-01-10 13:00:00,,,    3,   2.7,   3.4,  -3.1,  980.3,  -0.8,  58.6,  -7.9,
2024-01-10 14:00:00,,,    3,   2.7,   3.4,  -3.0,  980.3,  -0.7,  59.0,  -7.7,
2024-01-10 15:00:00,,,    3,   2.8,   3.6,  -2.9,  980.4,  -0.7,  61.4,  -7.2,
2024-01-10 16:00:00,,,    3,   2.8,   3.5,  -4.0,  980.6,  -2.5,  69.5,  -7.3,
2024-01-10 17:00:00,,,    3,   2.8,   3.5,  -5.0,  980.8,  -4.1,  77.8,  -7.4,
2024-01-10 18:00:00,,,    3,   2.8,   3.5,  -5.1,  981.1,  -4.3,  79.5,  -7.3,
2024-01-10 19:00:00,,,    3,   2.8,   3.5,  -5.9,  981.2,  -5.5,  85.1,  -7.6,
2024-01-10 20:00:00,,,    3,   2.7,   3.3,  -6.7,  981.4,  -6.4,  87.0,  -8.2,
2024-01-10 21:00:00,,,    3,   2.7,   3.3,  -7.2,  981.5,  -7.1,  91.1,  -8.3,
2024-01-10 22:00:00,,,    3,   2.5,   3.1,  -7.8,  981.5,  -7.8,  91.8,  -8.9,
2024-01-10 23:00:00,,,    3,   2.5,   3.1,  -8.1,  981.4,  -8.2,  93.9,  -9.0,
2024-01-11 00:00:00,,,    3,   2.5,   3.0,  -8.4,  981.2,  -8.4,  92.5,  -9.4,
2024-01-11 01:00:00,,,    3,   2.4,   2.9,  -8.8,  981.5,  -8.8,  93.2,  -9.7,
2024-01-11 02:00:00,,,    3,   2.3,   2.8,  -9.2,  981.6,  -9.2,  91.0, -10.4,
2024-01-11 03:00:00,,,    3,   2.2,   2.7,  -9.5,  981.4,  -9.4,  89.5, -10.8,
2024-01-11 04:00:00,,,    3,   2.1,   2.5, -10.2,  981.2, -10.2,  90.2, -11.5,
2024-01-11 05:00:00,,,    3,   2.0,   2.5, -10.5,  981.4, -10.5,  89.4, -11.9,
2024-01-11 06:00:00,,,    3,   2.1,   2.5, -10.3,  981.6, -10.3,  89.4, -11.7,
2024-01-11 07:00:00,,,    3,   1.9,   2.3, -11.1,  982.0, -11.0,  88.0, -12.6,
2024-01-11 08:00:00,,,    3,   2.0,   2.4, -10.4,  982.4, -10.3,  87.3, -12.0,
2024-01-11 09:00:00,,,    3,   2.3,   2.8,  -8.2,  982.8,  -7.7,  80.9, -10.4,
2024-01-11 10:00:00,,,    3,   2.5,   3.0,  -6.5,  982.4,  -5.7,  76.3,  -9.2,
2024-01-11 11:00:00,,,    3,   2.7,   3.3,  -5.1,  982.5,  -4.0,  73.7,  -8.0,
2024-01-11 12:00:00,,,    3,   2.6,   3.3,  -4.0,  982.0,  -2.0,  62.5,  -8.2,
2024-01-11 13:00:00,,,    3,   2.7,   3.4,  -3.7,  981.5,  -1.7,  62.6,  -7.9,
2024-01-11 14:00:00,,,    3,   2.9,   3.6,  -2.8,  981.6,  -0.7,  62.8,  -6.9,
2024-01-11 15:00:00,,,    3,   2.9,   3.6,  -3.2,  981.5,  -1.3,  65.6,  -6.9,
2024-01-11 16:00:00,,,    3,   2.9,   3.7,  -3.6,  981.8,  -2.1,  70.2,  -6.8,
2024-01-11 17:00:00,,,    3,   2.9,   3.6,  -4.7,  982.1,  -3.7,  78.4,  -6.9,
