STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4928;2025082112;    3;  11.8;  16.0;  16.6;  971.4;  21.1;  63.9;  14.0;eor
       4928;2025082113;    3;  11.5;  15.7;  16.6;  971.4;  21.6;  60.7;  13.7;eor
       4928;2025082114;    3;  11.6;  15.8;  16.6;  971.5;  21.3;  62.3;  13.8;eor
       4928;2025082115;    3;  11.5;  15.7;  16.7;  971.5;  21.8;  60.0;  13.7;eor
       4928;2025082116;    3;  13.0;  17.5;  16.7;  972.0;  19.0;  79.6;  15.4;eor
       4928;2025082117;    3;  13.4;  18.1;  16.8;  971.9;  18.5;  84.8;  15.9;eor
       4928;2025082118;    3;  13.5;  18.2;  17.0;  972.2;  18.7;  84.3;  16.0;eor
       4928;2025082119;    3;  13.9;  18.7;  17.2;  972.9;  18.8;  85.9;  16.4;eor
       4928;2025082120;    3;  13.5;  18.2;  17.0;  973.8;  18.7;  84.3;  16.0;eor
       4928;2025082121;    3;  13.3;  17.9;  16.7;  974.4;  18.5;  83.7;  15.7;eor
       4928;2025082122;    3;  12.7;  17.1;  16.2;  974.9;  18.3;  81.1;  15.0;eor
       4928;2025082123;    3;  11.1;  14.9;  14.7;  975.6;  17.5;  74.4;  12.9;eor
       4928;2025082200;    3;  11.1;  14.8;  14.3;  976.1;  16.7;  77.7;  12.8;eor
       4928;2025082201;    3;  10.4;  14.0;  13.7;  976.6;  16.5;  74.2;  11.9;eor
       4928;2025082202;    3;   9.8;  13.1;  12.9;  977.0;  15.7;  73.1;  10.9;eor
       4928;2025082203;    3;   9.8;  13.1;  12.9;  977.6;  15.7;  73.1;  10.9;eor
       4928;2025082204;    3;   9.7;  13.0;  12.7;  977.9;  15.3;  74.5;  10.8;eor
       4928;2025082205;    3;   9.6;  12.8;  12.4;  978.6;  14.9;  75.4;  10.6;eor
       4928;2025082206;    3;   9.5;  12.7;  12.5;  979.3;  15.2;  73.5;  10.5;eor
       4928;2025082207;    3;   9.3;  12.5;  12.5;  979.7;  15.6;  70.2;  10.2;eor
       4928;2025082208;    3;   9.1;  12.1;  12.6;  980.0;  16.3;  65.3;   9.8;eor
       4928;2025082209;    3;   8.9;  12.0;  12.9;  980.4;  17.3;  60.5;   9.6;eor
       4928;2025082210;    3;   8.9;  12.0;  12.9;  980.5;  17.5;  59.7;   9.6;eor
       4928;2025082211;    3;   8.8;  11.9;  13.3;  980.4;  18.6;  55.4;   9.5;eor
       4928;2025082212;    3;   8.7;  11.7;  13.3;  980.3;  18.8;  54.0;   9.3;eor
       4928;2025082213;    3;   8.8;  11.9;  13.7;  980.2;  19.5;  52.4;   9.5;eor
       4928;2025082214;    3;   8.0;  10.9;  13.5;  980.0;  20.5;  45.1;   8.2;eor
       4928;2025082215;    3;   8.0;  10.9;  13.2;  979.9;  19.8;  47.1;   8.2;eor
       4928;2025082216;    3;   7.8;  10.5;  12.8;  980.0;  19.3;  46.9;   7.7;eor
       4928;2025082217;    3;   7.4;  10.0;  12.4;  979.9;  19.2;  45.0;   7.0;eor
       4928;2025082218;    3;   7.1;   9.6;  11.8;  979.9;  18.3;  45.7;   6.4;eor
       4928;2025082219;    3;   7.1;   9.5;  11.1;  980.6;  16.9;  49.2;   6.2;eor
       4928;2025082220;    3;   7.4;   9.9;  10.7;  981.1;  15.3;  56.8;   6.8;eor
       4928;2025082221;    3;   7.3;   9.7;  10.4;  981.3;  14.8;  57.5;   6.5;eor
       4928;2025082222;    3;   7.2;   9.5;   9.8;  981.5;  13.9;  59.7;   6.2;eor
       4928;2025082223;    3;   7.1;   9.4;   9.2;  981.6;  12.7;  64.1;   6.1;eor
       4928;2025082300;    3;   7.2;   9.6;   9.6;  981.7;  13.3;  62.5;   6.3;eor
       4928;2025082301;    3;   7.2;   9.6;   9.6;  981.4;  13.2;  62.9;   6.3;eor
       4928;2025082302;    3;   7.4;   9.8;   9.8;  981.0;  13.3;  64.2;   6.7;eor
       4928;2025082303;    3;   7.6;  10.0;   9.9;  981.0;  13.3;  65.6;   7.0;eor
       4928;2025082304;    3;   8.0;  10.5;   9.9;  980.9;  12.5;  72.5;   7.7;eor
       4928;2025082305;    3;   8.3;  11.0;  10.0;  981.2;  12.1;  77.5;   8.3;eor
       4928;2025082306;    3;   8.2;  10.8;  10.3;  981.4;  13.0;  72.1;   8.1;eor
       4928;2025082307;    3;   7.6;  10.1;  10.3;  981.5;  14.1;  62.7;   7.1;eor
       4928;2025082308;    3;   7.5;  10.0;  10.8;  981.9;  15.2;  58.0;   7.0;eor
       4928;2025082309;    3;   8.1;  10.9;  11.8;  982.0;  16.3;  58.6;   8.2;eor
       4928;2025082310;    3;   7.6;  10.2;  12.1;  981.9;  18.0;  49.5;   7.3;eor
       4928;2025082311;    3;   7.5;  10.0;  12.0;  981.7;  18.1;  48.2;   7.0;eor
       4928;2025082312;    3;   7.8;  10.5;  12.8;  981.6;  19.4;  46.6;   7.7;eor
       4928;2025082313;    3;   7.8;  10.6;  12.8;  981.3;  19.2;  47.5;   7.8;eor
       4928;2025082314;    3;   8.0;  10.8;  13.0;  981.2;  19.3;  48.2;   8.1;eor
       4928;2025082315;    3;   7.9;  10.7;  13.1;  981.0;  19.7;  46.7;   8.0;eor
       4928;2025082316;    3;   8.2;  11.0;  13.1;  981.0;  19.2;  49.5;   8.4;eor
       4928;2025082317;    3;   8.0;  10.8;  12.8;  981.0;  18.8;  49.7;   8.1;eor
       4928;2025082318;    3;   8.1;  11.0;  12.6;  981.2;  18.2;  52.4;   8.3;eor
       4928;2025082319;    3;   8.3;  11.2;  12.5;  981.8;  17.6;  55.5;   8.6;eor
       4928;2025082320;    3;   8.3;  11.1;  12.2;  982.4;  16.9;  57.6;   8.5;eor
       4928;2025082321;    3;   8.6;  11.5;  12.1;  982.8;  16.2;  62.3;   9.0;eor
       4928;2025082322;    3;   8.8;  11.7;  12.0;  982.8;  15.4;  66.9;   9.3;eor
       4928;2025082323;    3;   8.9;  11.9;  11.8;  983.0;  14.7;  71.0;   9.5;eor
       4928;2025082400;    3;   9.1;  12.0;  11.9;  982.8;  14.8;  71.5;   9.7;eor
       4928;2025082401;    3;   9.0;  12.0;  11.7;  982.4;  14.4;  72.8;   9.6;eor
       4928;2025082402;    3;   9.2;  12.2;  11.5;  982.4;  13.7;  77.8;   9.9;eor
       4928;2025082403;    3;   9.1;  12.0;  11.1;  982.3;  12.9;  80.3;   9.6;eor
       4928;2025082404;    3;   9.1;  12.0;  10.8;  982.2;  12.4;  83.0;   9.6;eor
       4928;2025082405;    3;   9.0;  11.9;  10.6;  982.3;  12.0;  84.6;   9.5;eor
       4928;2025082406;    3;   9.4;  12.5;  11.4;  982.8;  13.0;  83.1;  10.2;eor
       4928;2025082407;    3;   9.3;  12.4;  11.9;  982.8;  14.3;  75.8;  10.1;eor
       4928;2025082408;    3;   9.2;  12.3;  12.5;  982.8;  15.8;  68.4;  10.0;eor
       4928;2025082409;    3;   8.6;  11.5;  12.3;  983.0;  16.7;  60.4;   9.0;eor
       4928;2025082410;    3;   8.0;  10.7;  12.6;  982.9;  18.4;  50.7;   8.0;eor
       4928;2025082411;    3;   8.2;  11.1;  13.0;  982.8;  18.8;  51.1;   8.5;eor
       4928;2025082412;    3;   8.0;  10.8;  12.9;  982.5;  19.0;  49.1;   8.1;eor
       4928;2025082413;    3;   8.1;  11.0;  13.3;  982.1;  20.0;  46.8;   8.3;eor
       4928;2025082414;    3;   6.7;   9.1;  12.3;  981.7;  20.2;  38.4;   5.6;eor
       4928;2025082415;    3;   6.6;   8.9;  12.5;  981.6;  21.0;  35.8;   5.3;eor
       4928;2025082416;    3;   6.6;   9.0;  12.6;  981.5;  21.2;  35.6;   5.4;eor
       4928;2025082417;    3;   6.7;   9.0;  12.4;  981.4;  20.7;  37.0;   5.5;eor
       4928;2025082418;    3;   6.5;   8.7;  11.8;  981.4;  19.6;  38.2;   5.0;eor
       4928;2025082419;    3;   6.9;   9.2;  11.4;  981.8;  17.8;  45.2;   5.8;eor
       4928;2025082420;    3;   7.2;   9.6;  11.2;  982.3;  16.8;  50.2;   6.4;eor
       4928;2025082421;    3;   7.2;   9.6;  10.7;  982.3;  15.7;  53.5;   6.3;eor
       4928;2025082422;    3;   7.3;   9.7;  10.3;  982.7;  14.6;  58.2;   6.5;eor
       4928;2025082423;    3;   7.3;   9.7;  10.0;  982.6;  14.0;  60.5;   6.5;eor
       4928;2025082500;    3;   7.4;   9.8;   9.6;  982.7;  12.9;  65.9;   6.7;eor
       4928;2025082501;    3;   7.8;  10.2;   9.5;  982.6;  12.1;  72.4;   7.3;eor
       4928;2025082502;    3;   8.0;  10.4;   9.2;  982.5;  11.1;  79.0;   7.6;eor
       4928;2025082503;    3;   8.0;  10.4;   9.0;  982.6;  10.5;  82.2;   7.6;eor
       4928;2025082504;    3;   7.8;  10.2;   8.8;  982.3;  10.4;  81.1;   7.3;eor
       4928;2025082505;    3;   8.2;  10.7;   8.5;  982.6;   9.3;  90.9;   7.9;eor
       4928;2025082506;    3;   7.9;  10.4;   9.2;  982.7;  11.1;  78.4;   7.5;eor
       4928;2025082507;    3;   7.9;  10.4;  10.2;  982.7;  13.2;  68.8;   7.6;eor
       4928;2025082508;    3;   8.2;  11.0;  11.6;  982.5;  15.7;  61.4;   8.3;eor
       4928;2025082509;    3;   7.5;  10.1;  12.0;  982.7;  18.1;  48.5;   7.1;eor
       4928;2025082510;    3;   6.5;   8.8;  11.9;  982.5;  19.7;  38.2;   5.1;eor
       4928;2025082511;    3;   7.3;  10.0;  13.3;  982.0;  21.5;  38.8;   6.9;eor
       4928;2025082512;    3;   6.5;   8.9;  12.7;  981.4;  21.5;  34.5;   5.2;eor
       4928;2025082513;    3;   6.9;   9.4;  13.4;  980.9;  22.5;  34.5;   6.1;eor
       4928;2025082514;    3;   6.5;   8.9;  13.2;  980.1;  22.8;  31.8;   5.2;eor
       4928;2025082515;    3;   7.0;   9.6;  13.9;  979.5;  23.6;  32.7;   6.3;eor
       4928;2025082516;    3;   6.9;   9.5;  13.9;  979.0;  23.7;  32.3;   6.2;eor
       4928;2025082517;    3;   6.7;   9.2;  13.4;  978.5;  22.9;  32.8;   5.7;eor
       4928;2025082518;    3;   6.7;   9.1;  12.9;  978.4;  21.8;  34.8;   5.6;eor
       4928;2025082519;    3;   6.8;   9.2;  12.1;  978.8;  19.7;  40.1;   5.8;eor
       4928;2025082520;    3;   6.7;   9.0;  11.9;  979.0;  19.3;  40.3;   5.5;eor
       4928;2025082521;    3;   7.1;   9.6;  11.5;  978.9;  17.7;  47.1;   6.3;eor
       4928;2025082522;    3;   7.3;   9.7;  10.8;  978.8;  15.8;  53.9;   6.5;eor
       4928;2025082523;    3;   7.7;  10.3;  10.8;  978.8;  15.0;  60.3;   7.4;eor
       4928;2025082600;    3;   7.6;  10.1;  10.4;  978.6;  14.2;  62.3;   7.1;eor
       4928;2025082601;    3;   8.1;  10.7;  10.1;  978.3;  12.7;  72.5;   7.9;eor
       4928;2025082602;    3;   8.3;  11.0;   9.8;  978.2;  11.6;  80.1;   8.3;eor
       4928;2025082603;    3;   8.1;  10.7;   9.4;  978.3;  11.1;  80.6;   7.9;eor
       4928;2025082604;    3;   8.1;  10.6;   9.4;  978.0;  11.3;  79.0;   7.8;eor
       4928;2025082605;    3;   8.0;  10.5;   9.2;  978.0;  11.0;  80.0;   7.7;eor
       4928;2025082606;    3;   7.9;  10.4;   9.6;  977.9;  12.0;  74.4;   7.6;eor
       4928;2025082607;    3;   8.2;  11.0;  11.2;  978.0;  14.7;  65.4;   8.3;eor
       4928;2025082608;    3;   8.5;  11.4;  12.5;  977.9;  17.3;  57.7;   8.9;eor
       4928;2025082609;    3;   9.2;  12.5;  14.6;  977.7;  20.9;  50.7;  10.3;eor
       4928;2025082610;    3;   9.7;  13.2;  16.0;  977.2;  23.6;  45.3;  11.1;eor
       4928;2025082611;    3;   9.5;  13.1;  16.4;  976.7;  25.1;  40.9;  10.9;eor
       4928;2025082612;    3;   9.7;  13.4;  17.1;  976.1;  26.4;  38.9;  11.3;eor
       4928;2025082613;    3;   9.1;  12.6;  17.2;  975.6;  27.9;  33.6;  10.4;eor
       4928;2025082614;    3;   8.8;  12.2;  16.9;  975.3;  27.8;  32.6;   9.9;eor
       4928;2025082615;    3;   9.0;  12.5;  17.1;  974.7;  28.0;  32.9;  10.2;eor
       4928;2025082616;    3;   9.4;  13.1;  17.3;  974.4;  27.6;  35.3;  10.9;eor
       4928;2025082617;    3;   9.4;  13.1;  17.2;  974.1;  27.2;  36.1;  10.9;eor
       4928;2025082618;    3;   9.4;  13.0;  16.6;  974.2;  25.8;  39.0;  10.8;eor
       4928;2025082619;    3;   9.7;  13.3;  16.6;  974.3;  25.0;  42.0;  11.2;eor
       4928;2025082620;    3;  10.0;  13.7;  16.2;  974.4;  23.6;  46.9;  11.6;eor
       4928;2025082621;    3;  10.6;  14.4;  16.3;  974.7;  22.7;  52.2;  12.4;eor
       4928;2025082622;    3;  10.6;  14.5;  16.8;  975.5;  23.9;  48.9;  12.5;eor
       4928;2025082623;    3;  12.5;  17.1;  17.3;  976.2;  21.5;  66.5;  15.0;eor
       4928;2025082700;    3;  13.5;  18.2;  17.4;  976.3;  19.9;  78.2;  16.0;eor
       4928;2025082701;    3;  13.5;  18.2;  17.2;  975.9;  19.4;  80.7;  16.0;eor
       4928;2025082702;    3;  13.3;  18.0;  17.1;  975.7;  19.4;  79.7;  15.8;eor
       4928;2025082703;    3;  12.8;  17.3;  16.7;  975.7;  19.4;  76.7;  15.2;eor
       4928;2025082704;    3;  12.9;  17.4;  16.4;  975.6;  18.3;  82.7;  15.3;eor
       4928;2025082705;    3;  13.1;  17.6;  16.5;  975.5;  18.4;  83.2;  15.5;eor
       4928;2025082706;    3;  13.0;  17.5;  16.9;  975.7;  19.5;  77.2;  15.4;eor
       4928;2025082707;    3;  13.1;  17.7;  17.0;  975.7;  19.6;  77.7;  15.6;eor
       4928;2025082708;    3;  13.2;  18.0;  17.5;  975.6;  20.7;  73.5;  15.8;eor
       4928;2025082709;    3;  13.7;  18.7;  18.7;  975.5;  23.1;  66.0;  16.4;eor
       4928;2025082710;    3;  13.4;  18.3;  18.7;  975.2;  23.8;  62.1;  16.1;eor
       4928;2025082711;    3;  13.8;  18.8;  18.6;  975.6;  22.7;  68.0;  16.5;eor
       4928;2025082712;    3;  14.9;  20.4;  19.4;  974.7;  22.7;  73.9;  17.8;eor
       4928;2025082713;    3;  15.1;  20.7;  19.8;  974.4;  23.7;  70.4;  18.0;eor
       4928;2025082714;    3;  14.6;  20.2;  20.0;  974.2;  24.9;  63.9;  17.6;eor
       4928;2025082715;    3;  12.6;  17.3;  18.5;  973.9;  24.6;  55.8;  15.2;eor
       4928;2025082716;    3;  13.1;  18.0;  18.4;  973.4;  23.3;  62.7;  15.8;eor
       4928;2025082717;    3;  13.5;  18.4;  18.7;  973.6;  23.5;  63.6;  16.2;eor
       4928;2025082718;    3;  14.2;  19.4;  19.1;  973.2;  23.4;  67.3;  17.0;eor
       4928;2025082719;    3;  14.6;  19.9;  18.9;  973.5;  22.0;  75.2;  17.4;eor
       4928;2025082720;    3;  14.4;  19.5;  18.4;  973.2;  21.0;  78.4;  17.1;eor
       4928;2025082721;    3;  14.8;  20.0;  18.5;  973.0;  20.6;  82.4;  17.5;eor
       4928;2025082722;    3;  14.8;  20.0;  18.3;  972.5;  20.0;  85.5;  17.5;eor
       4928;2025082723;    3;  15.1;  20.4;  18.3;  971.3;  19.2;  91.6;  17.8;eor
       4928;2025082800;    3;  15.0;  20.3;  18.4;  970.9;  19.8;  87.7;  17.7;eor
       4928;2025082801;    3;  15.3;  20.7;  18.4;  970.5;  19.1;  93.3;  18.0;eor
       4928;2025082802;    3;  15.4;  20.8;  18.4;  972.1;  19.0;  94.5;  18.1;eor
       4928;2025082803;    3;  14.1;  18.9;  16.9;  971.4;  17.5;  94.5;  16.6;eor
       4928;2025082804;    3;  14.8;  19.9;  17.5;  970.3;  17.7;  98.1;  17.4;eor
       4928;2025082805;    3;  14.6;  19.7;  17.3;  970.4;  17.5;  98.1;  17.2;eor
       4928;2025082806;    3;  14.2;  19.0;  17.0;  970.7;  17.6;  94.5;  16.7;eor
       4928;2025082807;    3;  14.4;  19.3;  17.2;  971.2;  17.7;  95.1;  16.9;eor
       4928;2025082808;    3;  14.8;  19.9;  17.7;  971.2;  18.2;  95.1;  17.4;eor
       4928;2025082809;    3;  14.5;  19.5;  17.5;  971.3;  18.3;  92.7;  17.1;eor
       4928;2025082810;    3;  14.6;  19.7;  17.6;  971.2;  18.2;  93.9;  17.2;eor
       4928;2025082811;    3;  14.4;  19.4;  17.5;  971.3;  18.5;  91.0;  17.0;eor
       4928;2025082812;    3;  14.2;  19.3;  17.9;  971.4;  19.9;  82.9;  16.9;eor
       4928;2025082813;    3;  13.4;  18.2;  17.5;  971.0;  20.4;  75.9;  16.0;eor
       4928;2025082814;    3;  13.0;  17.7;  17.7;  970.4;  21.5;  69.1;  15.6;eor
       4928;2025082815;    3;  12.4;  16.9;  17.0;  970.4;  21.0;  67.7;  14.8;eor
       4928;2025082816;    3;  12.3;  16.8;  16.9;  970.6;  20.8;  68.1;  14.7;eor
       4928;2025082817;    3;  12.1;  16.4;  16.6;  970.3;  20.4;  68.4;  14.4;eor
       4928;2025082818;    3;  12.1;  16.4;  16.5;  969.9;  20.2;  69.3;  14.4;eor
       4928;2025082819;    3;  12.6;  17.0;  16.4;  970.3;  19.2;  76.1;  14.9;eor
       4928;2025082820;    3;  12.6;  17.0;  16.4;  970.1;  19.0;  77.1;  14.9;eor
       4928;2025082821;    3;  12.9;  17.4;  16.3;  969.3;  18.0;  84.2;  15.3;eor
       4928;2025082822;    3;  13.0;  17.4;  15.9;  969.1;  17.1;  89.1;  15.3;eor
       4928;2025082823;    3;  13.0;  17.4;  15.9;  969.5;  16.9;  90.3;  15.3;eor
       4928;2025082900;    3;  13.4;  17.9;  16.0;  969.0;  16.5;  95.0;  15.7;eor
       4928;2025082901;    3;  13.2;  17.6;  16.0;  968.9;  16.9;  91.5;  15.5;eor
       4928;2025082902;    3;  13.0;  17.4;  15.5;  969.3;  15.8;  96.8;  15.3;eor
       4928;2025082903;    3;  12.4;  16.5;  14.8;  969.8;  15.3;  95.0;  14.5;eor
       4928;2025082904;    3;  12.6;  16.8;  14.9;  970.0;  15.2;  96.8;  14.7;eor
       4928;2025082905;    3;  11.9;  15.9;  14.3;  970.1;  15.0;  93.1;  13.9;eor
       4928;2025082906;    3;  11.5;  15.3;  13.9;  970.1;  14.9;  90.1;  13.3;eor
       4928;2025082907;    3;  11.2;  15.0;  14.2;  970.1;  16.2;  81.3;  13.0;eor
       4928;2025082908;    3;  10.7;  14.4;  14.5;  969.6;  17.8;  70.6;  12.4;eor
       4928;2025082909;    3;  10.3;  14.0;  15.0;  969.6;  19.7;  60.7;  11.9;eor
       4928;2025082910;    3;   9.0;  12.2;  14.2;  969.1;  20.4;  50.9;   9.9;eor
       4928;2025082911;    3;   9.0;  12.2;  14.6;  968.7;  21.4;  47.8;   9.9;eor
       4928;2025082912;    3;   8.4;  11.5;  14.2;  968.1;  21.4;  45.0;   9.0;eor
       4928;2025082913;    3;   9.8;  13.4;  15.9;  967.7;  23.2;  47.1;  11.3;eor
       4928;2025082914;    3;   8.7;  11.9;  14.7;  967.8;  22.3;  44.1;   9.5;eor
       4928;2025082915;    3;   8.8;  12.0;  15.0;  967.3;  22.8;  43.0;   9.6;eor
       4928;2025082916;    3;   9.0;  12.3;  15.1;  967.3;  22.7;  44.5;  10.0;eor
       4928;2025082917;    3;   9.1;  12.4;  15.0;  966.9;  22.2;  46.2;  10.1;eor
       4928;2025082918;    3;   9.3;  12.7;  14.9;  967.2;  21.4;  49.8;  10.5;eor
       4928;2025082919;    3;  10.5;  14.0;  13.5;  968.4;  15.7;  78.6;  12.0;eor
       4928;2025082920;    3;  11.3;  15.0;  13.7;  968.8;  14.7;  89.5;  13.0;eor
       4928;2025082921;    3;  11.2;  14.9;  13.6;  969.7;  14.7;  89.0;  12.9;eor
       4928;2025082922;    3;  11.3;  15.0;  13.7;  969.5;  14.9;  88.4;  13.0;eor
       4928;2025082923;    3;  11.0;  14.7;  13.6;  969.5;  15.0;  86.1;  12.7;eor
