STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;EOR
       4928;2025022623;    3;   3.6;  80.0;eor
       4928;2025022700;    3;   3.3;  80.0;eor
       4928;2025022701;    3;   2.1;  88.0;eor
       4928;2025022702;    3;   2.2;  86.0;eor
       4928;2025022703;    3;   2.7;  81.0;eor
       4928;2025022704;    3;   3.4;  78.0;eor
       4928;2025022705;    3;   3.5;  84.0;eor
       4928;2025022706;    3;   3.1;  89.0;eor
       4928;2025022707;    3;   3.5;  86.0;eor
       4928;2025022708;    3;   4.6;  82.0;eor
       4928;2025022709;    3;   5.8;  76.0;eor
       4928;2025022710;    3;   6.8;  73.0;eor
       4928;2025022711;    3;   6.9;  66.0;eor
       4928;2025022712;    3;   7.8;  56.0;eor
       4928;2025022713;    3;   7.0;  65.0;eor
       4928;2025022714;    3;   7.5;  66.0;eor
       4928;2025022715;    3;   5.3;  85.0;eor
       4928;2025022716;    3;   6.3;  74.0;eor
       4928;2025022717;    3;   5.7;  67.0;eor
       4928;2025022718;    3;   5.0;  72.0;eor
       4928;2025022719;    3;   5.0;  73.0;eor
       4928;2025022720;    3;   4.7;  73.0;eor
       4928;2025022721;    3;   4.3;  75.0;eor
       4928;2025022722;    3;   4.2;  77.0;eor
       4928;2025022723;    3;   3.6;  81.0;eor
       4928;2025022800;    3;   3.6;  83.0;eor
       4928;2025022801;    3;   3.6;  81.0;eor
       4928;2025022802;    3;   2.8;  86.0;eor
       4928;2025022803;    3;   3.1;  83.0;eor
       4928;2025022804;    3;   2.8;  85.0;eor
       4928;2025022805;    3;   2.9;  82.0;eor
       4928;2025022806;    3;   2.8;  82.0;eor
       4928;2025022807;    3;   3.0;  83.0;eor
       4928;2025022808;    3;   3.5;  84.0;eor
       4928;2025022809;    3;   4.1;  83.0;eor
       4928;2025022810;    3;   3.7;  82.0;eor
       4928;2025022811;    3;   5.3;  79.0;eor
       4928;2025022812;    3;   6.1;  71.0;eor
       4928;2025022813;    3;   4.9;  76.0;eor
       4928;2025022814;    3;   5.0;  77.0;eor
       4928;2025022815;    3;   5.3;  77.0;eor
       4928;2025022816;    3;   2.9;  90.0;eor
       4928;2025022817;    3;   3.2;  90.0;eor
       4928;2025022818;    3;   3.1;  89.0;eor
       4928;2025022819;    3;   3.2;  86.0;eor
       4928;2025022820;    3;   3.4;  88.0;eor
       4928;2025022821;    3;   2.6;  90.0;eor
       4928;2025022822;    3;   2.7;  91.0;eor
       4928;2025022823;    3;   1.5;  95.0;eor
       4928;2025030100;    3;   1.0; 100.0;eor
       4928;2025030101;    3;   0.2; 100.0;eor
       4928;2025030102;    3;   0.1;  99.0;eor
       4928;2025030103;    3;   0.5; 100.0;eor
       4928;2025030104;    3;   0.5; 100.0;eor
       4928;2025030105;    3;   0.1; 100.0;eor
       4928;2025030106;    3;   0.1;  99.0;eor
       4928;2025030107;    3;   0.4;  97.0;eor
       4928;2025030108;    3;   1.0;  95.0;eor
       4928;2025030109;    3;   1.9;  86.0;eor
       4928;2025030110;    3;   3.0;  83.0;eor
       4928;2025030111;    3;   4.1;  74.0;eor
       4928;2025030112;    3;   5.0;  71.0;eor
       4928;2025030113;    3;   6.1;  65.0;eor
       4928;2025030114;    3;   6.0;  66.0;eor
       4928;2025030115;    3;   5.8;  69.0;eor
       4928;2025030116;    3;   5.0;  70.0;eor
       4928;2025030117;    3;   4.5;  72.0;eor
       4928;2025030118;    3;   4.4;  70.0;eor
       4928;2025030119;    3;   4.2;  72.0;eor
       4928;2025030120;    3;   3.7;  76.0;eor
       4928;2025030121;    3;   3.3;  81.0;eor
       4928;2025030122;    3;   2.6;  85.0;eor
       4928;2025030123;    3;   1.9;  83.0;eor
       4928;2025030200;    3;   1.1;  87.0;eor
       4928;2025030201;    3;   0.8;  88.0;eor
       4928;2025030202;    3;   0.5;  89.0;eor
       4928;2025030203;    3;   0.2;  89.0;eor
       4928;2025030204;    3;  -0.6;  91.0;eor
       4928;2025030205;    3;  -1.1;  93.0;eor
       4928;2025030206;    3;  -1.3;  94.0;eor
       4928;2025030207;    3;  -1.1;  92.0;eor
       4928;2025030208;    3;   0.6;  82.0;eor
       4928;2025030209;    3;   2.6;  75.0;eor
       4928;2025030210;    3;   4.0;  67.0;eor
       4928;2025030211;    3;   6.3;  59.0;eor
       4928;2025030212;    3;   7.0;  55.0;eor
       4928;2025030213;    3;   8.1;  51.0;eor
       4928;2025030214;    3;   8.4;  48.0;eor
       4928;2025030215;    3;   8.9;  43.0;eor
       4928;2025030216;    3;   8.8;  44.0;eor
       4928;2025030217;    3;   7.5;  52.0;eor
       4928;2025030218;    3;   6.1;  59.0;eor
       4928;2025030219;    3;   4.8;  64.0;eor
       4928;2025030220;    3;   4.0;  68.0;eor
       4928;2025030221;    3;   3.0;  74.0;eor
       4928;2025030222;    3;   2.4;  75.0;eor
       4928;2025030223;    3;   2.1;  78.0;eor
       4928;2025030300;    3;   1.0;  82.0;eor
       4928;2025030301;    3;   0.5;  82.0;eor
       4928;2025030302;    3;  -0.7;  90.0;eor
       4928;2025030303;    3;  -1.3;  91.0;eor
       4928;2025030304;    3;  -1.5;  91.0;eor
       4928;2025030305;    3;  -1.7;  91.0;eor
       4928;2025030306;    3;  -2.0;  94.0;eor
       4928;2025030307;    3;  -1.4;  91.0;eor
       4928;2025030308;    3;   0.5;  83.0;eor
       4928;2025030309;    3;   2.9;  72.0;eor
       4928;2025030310;    3;   5.2;  60.0;eor
       4928;2025030311;    3;   8.0;  54.0;eor
       4928;2025030312;    3;   8.9;  49.0;eor
       4928;2025030313;    3;  10.7;  42.0;eor
       4928;2025030314;    3;  11.6;  38.0;eor
       4928;2025030315;    3;  12.6;  36.0;eor
       4928;2025030316;    3;  12.3;  37.0;eor
       4928;2025030317;    3;  10.7;  47.0;eor
       4928;2025030318;    3;   8.9;  51.0;eor
       4928;2025030319;    3;   8.3;  55.0;eor
       4928;2025030320;    3;   7.2;  58.0;eor
       4928;2025030321;    3;   5.8;  57.0;eor
       4928;2025030322;    3;   4.3;  63.0;eor
       4928;2025030323;    3;   3.4;  67.0;eor
       4928;2025030400;    3;   2.2;  74.0;eor
       4928;2025030401;    3;   1.2;  79.0;eor
       4928;2025030402;    3;   0.7;  76.0;eor
       4928;2025030403;    3;   0.8;  77.0;eor
       4928;2025030404;    3;   0.3;  79.0;eor
       4928;2025030405;    3;   0.1;  80.0;eor
       4928;2025030406;    3;  -0.8;  86.0;eor
       4928;2025030407;    3;  -0.8;  86.0;eor
       4928;2025030408;    3;   1.0;  80.0;eor
       4928;2025030409;    3;   3.7;  71.0;eor
       4928;2025030410;    3;   6.2;  62.0;eor
       4928;2025030411;    3;   8.6;  49.0;eor
       4928;2025030412;    3;  11.1;  38.0;eor
       4928;2025030413;    3;  12.7;  31.0;eor
       4928;2025030414;    3;  13.5;  32.0;eor
       4928;2025030415;    3;  13.7;  29.0;eor
       4928;2025030416;    3;  13.7;  30.0;eor
       4928;2025030417;    3;  12.4;  38.0;eor
       4928;2025030418;    3;  10.0;  50.0;eor
       4928;2025030419;    3;   9.3;  52.0;eor
       4928;2025030420;    3;   9.0;  51.0;eor
       4928;2025030421;    3;   6.4;  64.0;eor
       4928;2025030422;    3;   4.5;  72.0;eor
       4928;2025030423;    3;   4.1;  71.0;eor
       4928;2025030500;    3;   3.9;  68.0;eor
       4928;2025030501;    3;   2.0;  78.0;eor
       4928;2025030502;    3;   1.8;  77.0;eor
       4928;2025030503;    3;   1.6;  76.0;eor
       4928;2025030504;    3;   1.0;  78.0;eor
       4928;2025030505;    3;   0.5;  80.0;eor
       4928;2025030506;    3;   0.3;  80.0;eor
       4928;2025030507;    3;   1.0;  78.0;eor
       4928;2025030508;    3;   2.8;  72.0;eor
       4928;2025030509;    3;   5.2;  64.0;eor
       4928;2025030510;    3;   8.0;  56.0;eor
       4928;2025030511;    3;  11.3;  50.0;eor
       4928;2025030512;    3;  12.6;  43.0;eor
       4928;2025030513;    3;  14.0;  39.0;eor
       4928;2025030514;    3;  14.7;  36.0;eor
       4928;2025030515;    3;  15.4;  33.0;eor
       4928;2025030516;    3;  15.1;  32.0;eor
       4928;2025030517;    3;  13.6;  39.0;eor
       4928;2025030518;    3;  11.2;  47.0;eor
       4928;2025030519;    3;  11.4;  44.0;eor
       4928;2025030520;    3;  10.7;  46.0;eor
       4928;2025030521;    3;   8.1;  59.0;eor
       4928;2025030522;    3;   7.1;  63.0;eor
       4928;2025030523;    3;   6.4;  66.0;eor
       4928;2025030600;    3;   5.2;  71.0;eor
       4928;2025030601;    3;   4.7;  73.0;eor
       4928;2025030602;    3;   3.4;  78.0;eor
       4928;2025030603;    3;   3.8;  76.0;eor
       4928;2025030604;    3;   2.6;  80.0;eor
       4928;2025030605;    3;   1.9;  82.0;eor
       4928;2025030606;    3;   1.9;  81.0;eor
       4928;2025030607;    3;   2.4;  79.0;eor
       4928;2025030608;    3;   4.4;  73.0;eor
       4928;2025030609;    3;   6.4;  64.0;eor
       4928;2025030610;    3;   9.9;  54.0;eor
       4928;2025030611;    3;  12.7;  44.0;eor
       4928;2025030612;    3;  14.9;  34.0;eor
       4928;2025030613;    3;  15.8;  35.0;eor
       4928;2025030614;    3;  16.3;  35.0;eor
       4928;2025030615;    3;  16.2;  30.0;eor
       4928;2025030616;    3;  15.8;  27.0;eor
       4928;2025030617;    3;  14.9;  31.0;eor
       4928;2025030618;    3;  13.7;  36.0;eor
       4928;2025030619;    3;  12.4;  41.0;eor
       4928;2025030620;    3;   9.9;  50.0;eor
       4928;2025030621;    3;   9.4;  49.0;eor
       4928;2025030622;    3;   7.9;  57.0;eor
       4928;2025030623;    3;   6.9;  59.0;eor
       4928;2025030700;    3;   6.1;  62.0;eor
       4928;2025030701;    3;   5.8;  63.0;eor
       4928;2025030702;    3;   4.6;  67.0;eor
       4928;2025030703;    3;   4.4;  68.0;eor
       4928;2025030704;    3;   3.5;  71.0;eor
       4928;2025030705;    3;   3.2;  71.0;eor
       4928;2025030706;    3;   2.6;  73.0;eor
       4928;2025030707;    3;   3.0;  73.0;eor
       4928;2025030708;    3;   4.8;  66.0;eor
       4928;2025030709;    3;   7.5;  58.0;eor
       4928;2025030710;    3;  10.5;  50.0;eor
       4928;2025030711;    3;  13.4;  42.0;eor
       4928;2025030712;    3;  14.5;  39.0;eor
       4928;2025030713;    3;  15.5;  37.0;eor
       4928;2025030714;    3;  16.0;  33.0;eor
       4928;2025030715;    3;  16.6;  35.0;eor
       4928;2025030716;    3;  16.0;  38.0;eor
       4928;2025030717;    3;  15.0;  39.0;eor
       4928;2025030718;    3;  13.6;  45.0;eor
       4928;2025030719;    3;  13.4;  46.0;eor
       4928;2025030720;    3;  11.5;  52.0;eor
       4928;2025030721;    3;   9.7;  61.0;eor
       4928;2025030722;    3;   8.4;  66.0;eor
       4928;2025030723;    3;   6.7;  72.0;eor
       4928;2025030800;    3;   6.0;  72.0;eor
       4928;2025030801;    3;   5.5;  71.0;eor
       4928;2025030802;    3;   4.6;  74.0;eor
       4928;2025030803;    3;   4.2;  75.0;eor
       4928;2025030804;    3;   3.4;  76.0;eor
       4928;2025030805;    3;   3.0;  77.0;eor
       4928;2025030806;    3;   2.2;  80.0;eor
       4928;2025030807;    3;   2.8;  79.0;eor
       4928;2025030808;    3;   5.0;  73.0;eor
       4928;2025030809;    3;   6.6;  65.0;eor
       4928;2025030810;    3;   9.8;  56.0;eor
       4928;2025030811;    3;  13.2;  46.0;eor
       4928;2025030812;    3;  15.4;  36.0;eor
       4928;2025030813;    3;  17.1;  34.0;eor
       4928;2025030814;    3;  17.4;  30.0;eor
       4928;2025030815;    3;  17.8;  28.0;eor
       4928;2025030816;    3;  17.3;  27.0;eor
       4928;2025030817;    3;  15.9;  30.0;eor
       4928;2025030818;    3;  13.5;  35.0;eor
       4928;2025030819;    3;  13.3;  35.0;eor
       4928;2025030820;    3;  11.4;  40.0;eor
       4928;2025030821;    3;  10.8;  40.0;eor
       4928;2025030822;    3;   9.1;  49.0;eor
       4928;2025030823;    3;   7.5;  56.0;eor
       4928;2025030900;    3;   6.6;  59.0;eor
       4928;2025030901;    3;   5.2;  67.0;eor
       4928;2025030902;    3;   4.5;  70.0;eor
       4928;2025030903;    3;   3.9;  74.0;eor
       4928;2025030904;    3;   2.8;  77.0;eor
       4928;2025030905;    3;   3.5;  74.0;eor
       4928;2025030906;    3;   2.0;  80.0;eor
       4928;2025030907;    3;   3.4;  74.0;eor
       4928;2025030908;    3;   5.4;  67.0;eor
       4928;2025030909;    3;   8.2;  59.0;eor
       4928;2025030910;    3;  11.4;  46.0;eor
       4928;2025030911;    3;  13.9;  40.0;eor
       4928;2025030912;    3;  15.4;  35.0;eor
       4928;2025030913;    3;  16.9;  36.0;eor
       4928;2025030914;    3;  17.9;  35.0;eor
       4928;2025030915;    3;  17.9;  33.0;eor
       4928;2025030916;    3;  18.3;  32.0;eor
       4928;2025030917;    3;  17.4;  36.0;eor
       4928;2025030918;    3;  15.3;  42.0;eor
       4928;2025030919;    3;  13.5;  48.0;eor
       4928;2025030920;    3;  12.5;  51.0;eor
       4928;2025030921;    3;  11.8;  55.0;eor
       4928;2025030922;    3;   9.9;  60.0;eor
       4928;2025030923;    3;   8.9;  64.0;eor
       4928;2025031000;    3;   8.4;  67.0;eor
       4928;2025031001;    3;   6.9;  73.0;eor
       4928;2025031002;    3;   6.3;  76.0;eor
       4928;2025031003;    3;   5.8;  78.0;eor
       4928;2025031004;    3;   4.2;  84.0;eor
       4928;2025031005;    3;   4.5;  80.0;eor
       4928;2025031006;    3;   4.1;  81.0;eor
       4928;2025031007;    3;   4.8;  79.0;eor
       4928;2025031008;    3;   5.9;  74.0;eor
       4928;2025031009;    3;   7.5;  68.0;eor
       4928;2025031010;    3;   8.2;  65.0;eor
       4928;2025031011;    3;   9.3;  63.0;eor
       4928;2025031012;    3;  10.4;  61.0;eor
       4928;2025031013;    3;  10.7;  63.0;eor
       4928;2025031014;    3;  10.3;  83.0;eor
       4928;2025031015;    3;   9.7;  92.0;eor
       4928;2025031016;    3;  10.0;  89.0;eor
       4928;2025031017;    3;   9.3;  97.0;eor
       4928;2025031018;    3;   9.1;  99.0;eor
       4928;2025031019;    3;   8.7;  94.0;eor
       4928;2025031020;    3;   9.0;  87.0;eor
       4928;2025031021;    3;   8.9;  84.0;eor
       4928;2025031022;    3;   8.6;  83.0;eor
       4928;2025031023;    3;   8.5;  81.0;eor
       4928;2025031100;    3;   8.1;  82.0;eor
       4928;2025031101;    3;   6.7;  88.0;eor
       4928;2025031102;    3;   5.9;  90.0;eor
       4928;2025031103;    3;   4.7;  94.0;eor
       4928;2025031104;    3;   4.1;  95.0;eor
       4928;2025031105;    3;   3.5;  96.0;eor
       4928;2025031106;    3;   3.3;  95.0;eor
       4928;2025031107;    3;   3.4;  93.0;eor
       4928;2025031108;    3;   6.0;  84.0;eor
       4928;2025031109;    3;   8.3;  76.0;eor
       4928;2025031110;    3;  11.0;  69.0;eor
       4928;2025031111;    3;  12.1;  64.0;eor
       4928;2025031112;    3;  13.2;  64.0;eor
       4928;2025031113;    3;  13.5;  61.0;eor
       4928;2025031114;    3;  12.7;  66.0;eor
       4928;2025031115;    3;  13.5;  56.0;eor
       4928;2025031116;    3;  12.9;  65.0;eor
       4928;2025031117;    3;  11.0;  72.0;eor
       4928;2025031118;    3;   8.8;  88.0;eor
       4928;2025031119;    3;   8.2;  92.0;eor
       4928;2025031120;    3;   8.6;  93.0;eor
       4928;2025031121;    3;   8.5;  95.0;eor
       4928;2025031122;    3;   8.2;  95.0;eor
       4928;2025031123;    3;   7.6;  96.0;eor
       4928;2025031200;    3;   7.3;  97.0;eor
       4928;2025031201;    3;   6.8;  98.0;eor
       4928;2025031202;    3;   6.8;  97.0;eor
       4928;2025031203;    3;   6.3;  97.0;eor
       4928;2025031204;    3;   5.7;  97.0;eor
       4928;2025031205;    3;   5.5;  98.0;eor
       4928;2025031206;    3;   5.5;  99.0;eor
       4928;2025031207;    3;   5.4;  98.0;eor
       4928;2025031208;    3;   5.4;  98.0;eor
       4928;2025031209;    3;   5.3;  98.0;eor
       4928;2025031210;    3;   5.2;  98.0;eor
       4928;2025031211;    3;   5.0;  98.0;eor
       4928;2025031212;    3;   5.1;  98.0;eor
       4928;2025031213;    3;   5.1;  92.0;eor
       4928;2025031214;    3;   5.0;  91.0;eor
       4928;2025031215;    3;   4.8;  95.0;eor
       4928;2025031216;    3;   4.8;  96.0;eor
       4928;2025031217;    3;   5.0;  95.0;eor
       4928;2025031218;    3;   5.0;  96.0;eor
       4928;2025031219;    3;   5.0;  96.0;eor
       4928;2025031220;    3;   4.8;  95.0;eor
       4928;2025031221;    3;   4.8;  96.0;eor
       4928;2025031222;    3;   4.6;  95.0;eor
       4928;2025031223;    3;   4.6;  94.0;eor
       4928;2025031300;    3;   4.5;  95.0;eor
       4928;2025031301;    3;   4.3;  96.0;eor
       4928;2025031302;    3;   4.1;  96.0;eor
       4928;2025031303;    3;   3.7;  96.0;eor
       4928;2025031304;    3;   3.5;  97.0;eor
       4928;2025031305;    3;   3.3; 100.0;eor
       4928;2025031306;    3;   3.1; 100.0;eor
       4928;2025031307;    3;   3.1;  99.0;eor
       4928;2025031308;    3;   3.9;  94.0;eor
       4928;2025031309;    3;   4.6;  86.0;eor
       4928;2025031310;    3;   5.0;  84.0;eor
       4928;2025031311;    3;   5.3;  82.0;eor
       4928;2025031312;    3;   5.1;  86.0;eor
       4928;2025031313;    3;   6.4;  80.0;eor
       4928;2025031314;    3;   6.6;  77.0;eor
       4928;2025031315;    3;   7.0;  79.0;eor
       4928;2025031316;    3;   6.6;  88.0;eor
       4928;2025031317;    3;   6.2;  88.0;eor
       4928;2025031318;    3;   5.2;  88.0;eor
       4928;2025031319;    3;   4.8;  93.0;eor
       4928;2025031320;    3;   4.3;  93.0;eor
       4928;2025031321;    3;   4.0;  90.0;eor
       4928;2025031322;    3;   3.7;  88.0;eor
       4928;2025031323;    3;   3.4;  84.0;eor
       4928;2025031400;    3;   3.3;  83.0;eor
       4928;2025031401;    3;   3.1;  86.0;eor
       4928;2025031402;    3;   3.1;  87.0;eor
       4928;2025031403;    3;   2.9;  80.0;eor
       4928;2025031404;    3;   2.8;  82.0;eor
       4928;2025031405;    3;   2.4;  91.0;eor
       4928;2025031406;    3;   2.4;  84.0;eor
       4928;2025031407;    3;   2.3;  89.0;eor
       4928;2025031408;    3;   2.4;  89.0;eor
       4928;2025031409;    3;   2.5;  86.0;eor
       4928;2025031410;    3;   2.4;  92.0;eor
       4928;2025031411;    3;   3.3;  84.0;eor
       4928;2025031412;    3;   3.5;  78.0;eor
       4928;2025031413;    3;   4.0;  77.0;eor
       4928;2025031414;    3;   4.1;  74.0;eor
       4928;2025031415;    3;   4.4;  70.0;eor
       4928;2025031416;    3;   4.4;  75.0;eor
       4928;2025031417;    3;   4.3;  78.0;eor
       4928;2025031418;    3;   4.2;  78.0;eor
       4928;2025031419;    3;   4.1;  79.0;eor
       4928;2025031420;    3;   4.1;  81.0;eor
       4928;2025031421;    3;   3.9;  83.0;eor
       4928;2025031422;    3;   3.5;  85.0;eor
       4928;2025031423;    3;   3.6;  85.0;eor
       4928;2025031500;    3;   3.7;  85.0;eor
       4928;2025031501;    3;   3.7;  83.0;eor
       4928;2025031502;    3;   3.4;  81.0;eor
       4928;2025031503;    3;   3.1;  81.0;eor
       4928;2025031504;    3;   2.9;  82.0;eor
       4928;2025031505;    3;   2.9;  83.0;eor
       4928;2025031506;    3;   3.0;  84.0;eor
       4928;2025031507;    3;   3.1;  86.0;eor
       4928;2025031508;    3;   3.6;  85.0;eor
       4928;2025031509;    3;   4.2;  84.0;eor
       4928;2025031510;    3;   4.9;  80.0;eor
       4928;2025031511;    3;   5.9;  76.0;eor
       4928;2025031512;    3;   6.6;  71.0;eor
       4928;2025031513;    3;   6.7;  67.0;eor
       4928;2025031514;    3;   7.3;  64.0;eor
       4928;2025031515;    3;   7.3;  65.0;eor
       4928;2025031516;    3;   7.5;  62.0;eor
       4928;2025031517;    3;   7.1;  62.0;eor
       4928;2025031518;    3;   6.7;  65.0;eor
       4928;2025031519;    3;   6.4;  64.0;eor
       4928;2025031520;    3;   5.9;  67.0;eor
